date,name,return
20220430,MBP109 - MFS Canadian Fixed Income Fund,-0.036182
20220430,NBC4627 - NBI Global Tactical Bond Fund Private,-0.02521
20220430,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.018989
20220430,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.015578
20220430,PTL054 - Portland Focused Plus Fund LP Series P,-0.121481
20220430,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.015397
20220430,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.06358
20220430,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.085182
20220430,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.074999
20220430,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.013689
20220531,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.004954
20220531,ALD400 - AA&A Global Equity Value Fund Series F,0.019045
20220531,BCM210 - Barometer Tactical Balanced Pool Class O,0.011159
20220531,CCL951 - CC&L Absolute Return Fund Series F,0.003945
20220531,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.003651
20220531,CRY103 - Amethyst Arbitrage Fund Class F,-0.015766
20220531,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.027211
20220531,DON201 - Donville Kent Capital Ideas Fund Class A,-0.10917
20220531,ECM100 - King & Victoria RSP Fund Class A Units,-0.004762
20220531,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.010283
20220531,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.002539
20220531,KAI103 - KAI Core Equity Pool Class O,-0.006733
20220531,KAI303 - KAI Core Listed Equity Pool Class O,-0.00689
20220531,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220531,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.001002
20220531,LWP214 - Lightwater Nimble Fund Class O,0.010759
20220531,MAJ263 - Northfront Equity Fund Series N,-0.012439
20220531,MAJ364 - Evovest Global Equity Fund Series E,-0.007966
20220531,MAJ603 - Limpid Global Fund Series S,-0.017918
20220531,MAJ868 - TURN8 Alternative Fund Series T,-0.002588
20220531,MBP109 - MFS Canadian Fixed Income Fund,-0.001295
20220531,NBC4627 - NBI Global Tactical Bond Fund Private,-0.004211
20220531,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.006134
20220531,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.015395
20220531,PTL054 - Portland Focused Plus Fund LP Series P,0.10221
20220531,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.000163
20220531,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.013346
20220531,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.00205
20220531,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.00777
20220531,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.05827
20220630,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.001345
20220630,ALD400 - AA&A Global Equity Value Fund Series F,-0.078181
20220630,BCM210 - Barometer Tactical Balanced Pool Class O,-0.075331
20220630,CCL951 - CC&L Absolute Return Fund Series F,0.019757
20220630,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.003547
20220630,CRY103 - Amethyst Arbitrage Fund Class F,-0.035327
20220630,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.027487
20220630,DON201 - Donville Kent Capital Ideas Fund Class A,-0.12857
20220630,ECM100 - King & Victoria RSP Fund Class A Units,-0.139052
20220630,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.12418
20220630,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.064867
20220630,KAI103 - KAI Core Equity Pool Class O,-0.059803
20220630,KAI303 - KAI Core Listed Equity Pool Class O,-0.076555
20220630,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220630,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.034185
20220630,LWP214 - Lightwater Nimble Fund Class O,-0.051902
20220630,MAJ263 - Northfront Equity Fund Series N,-0.058755
20220630,MAJ364 - Evovest Global Equity Fund Series E,-0.061973
20220630,MAJ603 - Limpid Global Fund Series S,-0.089668
20220630,MAJ868 - TURN8 Alternative Fund Series T,-8.6e-05
20220630,MBP109 - MFS Canadian Fixed Income Fund,-0.022349
20220630,NBC4627 - NBI Global Tactical Bond Fund Private,-0.020456
20220630,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.026352
20220630,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.01282
20220630,PTL054 - Portland Focused Plus Fund LP Series P,-0.141144
20220630,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.015266
20220630,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.089882
20220630,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.106634
20220630,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.102684
20220630,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.087032
20220731,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.008681
20220731,ALD400 - AA&A Global Equity Value Fund Series F,0.02668
20220731,BCM210 - Barometer Tactical Balanced Pool Class O,0.026563
20220731,CCL951 - CC&L Absolute Return Fund Series F,-0.005212
20220731,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.002157
20220731,CRY103 - Amethyst Arbitrage Fund Class F,0.015099
20220731,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.009946
20220731,DON201 - Donville Kent Capital Ideas Fund Class A,0.033921
20220731,ECM100 - King & Victoria RSP Fund Class A Units,0.076853
20220731,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.080358
20220731,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.043223
20220731,KAI103 - KAI Core Equity Pool Class O,0.016432
20220731,KAI303 - KAI Core Listed Equity Pool Class O,0.022289
20220731,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220731,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.01735
20220731,LWP214 - Lightwater Nimble Fund Class O,0.026825
20220731,MAJ263 - Northfront Equity Fund Series N,0.035937
20220731,MAJ364 - Evovest Global Equity Fund Series E,0.070946
20220731,MAJ603 - Limpid Global Fund Series S,0.061523
20220731,MAJ868 - TURN8 Alternative Fund Series T,0.011563
20220731,MBP109 - MFS Canadian Fixed Income Fund,0.039534
20220731,NBC4627 - NBI Global Tactical Bond Fund Private,0.026144
20220731,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.008816
20220731,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.004748
20220731,PTL054 - Portland Focused Plus Fund LP Series P,0.069265
20220731,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.02526
20220731,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.087601
20220731,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.092961
20220731,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,0.094277
20220731,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.05391
20220831,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.01206
20220831,ALD400 - AA&A Global Equity Value Fund Series F,-0.0239
20220831,BCM210 - Barometer Tactical Balanced Pool Class O,-0.018784
20220831,CCL951 - CC&L Absolute Return Fund Series F,-0.000588
20220831,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.003607
20220831,CRY103 - Amethyst Arbitrage Fund Class F,-0.00525
20220831,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.018399
20220831,DON201 - Donville Kent Capital Ideas Fund Class A,0.014615
20220831,ECM100 - King & Victoria RSP Fund Class A Units,-0.012596
20220831,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.026671
20220831,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.046995
20220831,KAI103 - KAI Core Equity Pool Class O,0.015669
20220831,KAI303 - KAI Core Listed Equity Pool Class O,0.020453
20220831,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220831,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.001467
20220831,LWP214 - Lightwater Nimble Fund Class O,-0.02186
20220831,MAJ263 - Northfront Equity Fund Series N,-0.015751
20220831,MAJ364 - Evovest Global Equity Fund Series E,0.003892
20220831,MAJ603 - Limpid Global Fund Series S,-0.020541
20220831,MAJ868 - TURN8 Alternative Fund Series T,-0.003867
20220831,MBP109 - MFS Canadian Fixed Income Fund,-0.02721
20220831,NBC4627 - NBI Global Tactical Bond Fund Private,-0.024416
20220831,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.00705
20220831,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.011299
20220831,PTL054 - Portland Focused Plus Fund LP Series P,-0.065165
20220831,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.003799
20220831,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.018364
20220831,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.039786
20220831,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.0564
20220831,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.014677
20220930,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.005589
20220930,ALD400 - AA&A Global Equity Value Fund Series F,-0.05752
20220930,BCM210 - Barometer Tactical Balanced Pool Class O,-0.024748
20220930,CCL951 - CC&L Absolute Return Fund Series F,0.009306
20220930,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.001195
20220930,CRY103 - Amethyst Arbitrage Fund Class F,-0.006316
20220930,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.059151
20220930,DON201 - Donville Kent Capital Ideas Fund Class A,-0.092176
20220930,ECM100 - King & Victoria RSP Fund Class A Units,-0.173459
20220930,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.080187
20220930,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.0639
20220930,KAI103 - KAI Core Equity Pool Class O,-0.051605
20220930,KAI303 - KAI Core Listed Equity Pool Class O,-0.065338
20220930,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220930,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.034055
20220930,LWP214 - Lightwater Nimble Fund Class O,-0.046724
20220930,MAJ263 - Northfront Equity Fund Series N,-0.04092
20220930,MAJ364 - Evovest Global Equity Fund Series E,-0.049701
20220930,MAJ603 - Limpid Global Fund Series S,-0.06395
20220930,MAJ868 - TURN8 Alternative Fund Series T,0.004554
20220930,MBP109 - MFS Canadian Fixed Income Fund,-0.007179
20220930,NBC4627 - NBI Global Tactical Bond Fund Private,-0.033732
20220930,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.022355
20220930,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.017775
20220930,PTL054 - Portland Focused Plus Fund LP Series P,-0.261918
20220930,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.021889
20220930,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.09137
20220930,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.134157
20220930,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.142196
20220930,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.049691
20221031,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.001144
20221031,ALD400 - AA&A Global Equity Value Fund Series F,0.079512
20221031,BCM210 - Barometer Tactical Balanced Pool Class O,0.047456
20221031,CCL951 - CC&L Absolute Return Fund Series F,0.006093
20221031,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.001894
20221031,CRY103 - Amethyst Arbitrage Fund Class F,0.029091
20221031,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.027875
20221031,DON201 - Donville Kent Capital Ideas Fund Class A,-0.030139
20221031,ECM100 - King & Victoria RSP Fund Class A Units,0.049216
20221031,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.066655
20221031,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.032308
20221031,KAI103 - KAI Core Equity Pool Class O,0.037859
20221031,KAI303 - KAI Core Listed Equity Pool Class O,0.044631
20221031,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20221031,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.013993
20221031,LWP214 - Lightwater Nimble Fund Class O,0.010205
20221031,MAJ263 - Northfront Equity Fund Series N,0.052993
20221031,MAJ364 - Evovest Global Equity Fund Series E,0.014011
20221031,MAJ603 - Limpid Global Fund Series S,0.040081
20221031,MAJ868 - TURN8 Alternative Fund Series T,0.00284
20221031,MBP109 - MFS Canadian Fixed Income Fund,-0.010616
20221031,NBC4627 - NBI Global Tactical Bond Fund Private,-0.002252
20221031,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.005573
20221031,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.010523
20221031,PTL054 - Portland Focused Plus Fund LP Series P,0.052384
20221031,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.008233
20221031,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.06828
20221031,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.077036
20221031,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,0.090719
20221031,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.002549
20221130,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.024967
20221130,ALD400 - AA&A Global Equity Value Fund Series F,0.068049
20221130,BCM210 - Barometer Tactical Balanced Pool Class O,0.010135
20221130,CCL951 - CC&L Absolute Return Fund Series F,0.050865
20221130,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.005683
20221130,CRY103 - Amethyst Arbitrage Fund Class F,-0.003218
20221130,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.04417
20221130,DON201 - Donville Kent Capital Ideas Fund Class A,-0.059834
20221130,ECM100 - King & Victoria RSP Fund Class A Units,0.154319
20221130,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.03457
20221130,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.018283
20221130,KAI103 - KAI Core Equity Pool Class O,0.046946
20221130,KAI303 - KAI Core Listed Equity Pool Class O,0.062659
20221130,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20221130,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.007903
20221130,LWP214 - Lightwater Nimble Fund Class O,0.003667
20221130,MAJ263 - Northfront Equity Fund Series N,0.033952
20221130,MAJ364 - Evovest Global Equity Fund Series E,0.109316
20221130,MAJ603 - Limpid Global Fund Series S,0.067911
20221130,MAJ868 - TURN8 Alternative Fund Series T,0.004148
20221130,MBP109 - MFS Canadian Fixed Income Fund,0.029625
20221130,NBC4627 - NBI Global Tactical Bond Fund Private,0.030474
20221130,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.026716
20221130,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.014676
20221130,PTL054 - Portland Focused Plus Fund LP Series P,0.129288
20221130,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.016174
20221130,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.090761
20221130,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.102214
20221130,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,0.083789
20221130,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.071353
20221231,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.015934
20221231,ALD400 - AA&A Global Equity Value Fund Series F,-0.021716
20221231,BCM210 - Barometer Tactical Balanced Pool Class O,-0.038495
20221231,CCL951 - CC&L Absolute Return Fund Series F,-0.003048
20221231,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.000928
20221231,CRY103 - Amethyst Arbitrage Fund Class F,0.001979
20221231,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.01651
20221231,DON201 - Donville Kent Capital Ideas Fund Class A,-0.05979
20221231,ECM100 - King & Victoria RSP Fund Class A Units,-0.047088
20221231,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.021071
20221231,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.030418
20221231,KAI103 - KAI Core Equity Pool Class O,-0.009647
20221231,KAI303 - KAI Core Listed Equity Pool Class O,-0.01405
20221231,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20221231,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.016627
20221231,LWP214 - Lightwater Nimble Fund Class O,-0.070021
20221231,MAJ263 - Northfront Equity Fund Series N,-0.032185
20221231,MAJ364 - Evovest Global Equity Fund Series E,-0.012827
20221231,MAJ603 - Limpid Global Fund Series S,-0.04084
20221231,MAJ868 - TURN8 Alternative Fund Series T,0.005031
20221231,MBP109 - MFS Canadian Fixed Income Fund,-0.016042
20221231,NBC4627 - NBI Global Tactical Bond Fund Private,-0.007097
20221231,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.024749
20221231,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.001696
20221231,PTL054 - Portland Focused Plus Fund LP Series P,-0.055006
20221231,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.002821
20221231,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.033198
20221231,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.035689
20221231,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.03158
20221231,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.026135
20230131,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.032329
20230131,ALD400 - AA&A Global Equity Value Fund Series F,0.048629
20230131,BCM210 - Barometer Tactical Balanced Pool Class O,0.000477
20230131,CCL951 - CC&L Absolute Return Fund Series F,-0.044907
20230131,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.013059
20230131,CRY103 - Amethyst Arbitrage Fund Class F,0.013845
